0.299	-0.577573
0.3	-0.587785
0.301	-0.597905
0.302	-0.60793
0.303	-0.61786
0.304	-0.627692
0.305	-0.637424
0.306	-0.647056
0.307	-0.656586
0.308	-0.666012
0.309	-0.675333
0.31	-0.684547
0.311	-0.693653
0.312	-0.70265
0.313	-0.711536
0.314	-0.720309
0.315	-0.728969
0.316	-0.737513
0.317	-0.745941
0.318	-0.754252
0.319	-0.762443
0.32	-0.770513
0.321	-0.778462
0.322	-0.786289
0.323	-0.793991
0.324	-0.801567
0.325	-0.809017
0.326	-0.816339
0.327	-0.823533
0.328	-0.830596
0.329	-0.837528
0.33	-0.844328
0.331	-0.850995
0.332	-0.857527
0.333	-0.863924
0.334	-0.870184
0.335	-0.876307
0.336	-0.882291
0.337	-0.888137
0.338	-0.893842
0.339	-0.899405
0.34	-0.904827
0.341	-0.910106
0.342	-0.915241
0.343	-0.920232
0.344	-0.925077
0.345	-0.929777
0.346	-0.934329
0.347	-0.938734
0.348	-0.942991
0.349	-0.947098
0.35	-0.951057
0.351	-0.954865
0.352	-0.958522
0.353	-0.962028
0.354	-0.965382
0.355	-0.968583
0.356	-0.971632
0.357	-0.974527
0.358	-0.977268
0.359	-0.979855
0.36	-0.982287
0.361	-0.984564
0.362	-0.986686
0.363	-0.988652
0.364	-0.990461
0.365	-0.992115
0.366	-0.993611
0.367	-0.994951
0.368	-0.996134
0.369	-0.997159
0.37	-0.998027
0.371	-0.998737
0.372	-0.999289
0.373	-0.999684
0.374	-0.999921
0.375	-1
0.376	-0.999921
0.377	-0.999684
0.378	-0.999289
0.379	-0.998737
0.38	-0.998027
0.381	-0.997159
0.382	-0.996134
0.383	-0.994951
0.384	-0.993611
0.385	-0.992115
0.386	-0.990461
0.387	-0.988652
0.388	-0.986686
0.389	-0.984564
0.39	-0.982287
0.391	-0.979855
0.392	-0.977268
0.393	-0.974527
0.394	-0.971632
0.395	-0.968583
0.396	-0.965382
0.397	-0.962028
0.398	-0.958522
0.399	-0.954864
0.4	-0.951056
0.401	-0.947098
0.402	-0.94299
0.403	-0.938734
0.404	-0.934329
0.405	-0.929776
0.406	-0.925077
0.407	-0.920232
0.408	-0.915241
0.409	-0.910106
0.41	-0.904827
0.411	-0.899405
0.412	-0.893841
0.413	-0.888136
0.414	-0.882291
0.415	-0.876307
0.416	-0.870184
0.417	-0.863923
0.418	-0.857527
0.419	-0.850994
0.42	-0.844328
0.421	-0.837528
0.422	-0.830596
0.423	-0.823532
0.424	-0.816339
0.425	-0.809017
0.426	-0.801567
0.427	-0.79399
0.428	-0.786288
0.429	-0.778462
0.43	-0.770513
0.431	-0.762442
0.432	-0.754251
0.433	-0.745941
0.434	-0.737513
0.435	-0.728968
0.436	-0.720309
0.437	-0.711535
0.438	-0.70265
0.439	-0.693653
0.44	-0.684547
0.441	-0.675333
0.442	-0.666012
0.443	-0.656586
0.444	-0.647056
0.445	-0.637424
0.446	-0.627691
0.447	-0.617859
0.448	-0.60793
0.449	-0.597905
0.45	-0.587785
0.451	-0.577572
0.452	-0.567269
0.453	-0.556875
0.454	-0.546394
0.455	-0.535827
0.456	-0.525174
0.457	-0.514439
0.458	-0.503623
0.459	-0.492727
0.46	-0.481753
0.461	-0.470704
0.462	-0.45958
0.463	-0.448383
0.464	-0.437116
0.465	-0.425779
0.466	-0.414375
0.467	-0.402906
0.468	-0.391373
0.469	-0.379779
0.47	-0.368124
0.471	-0.356412
0.472	-0.344643
0.473	-0.332819
0.474	-0.320943
0.475	-0.309017
0.476	-0.297041
0.477	-0.285019
0.478	-0.272952
0.479	-0.260841
0.48	-0.24869
0.481	-0.236499
0.482	-0.22427
0.483	-0.212007
0.484	-0.19971
0.485	-0.187381
0.486	-0.175023
0.487	-0.162637
0.488	-0.150225
0.489	-0.13779
0.49	-0.125333
0.491	-0.112856
0.492	-0.100361
0.493	-0.0878509
0.494	-0.0753265
0.495	-0.0627902
0.496	-0.050244
0.497	-0.0376899
0.498	-0.0251298
0.499	-0.0125657
0.5	2.98256e-07
0.501	0.0125663
0.502	0.0251304
0.503	0.0376905
0.504	0.0502446
0.505	0.0627908
0.506	0.0753271
0.507	0.0878515
0.508	0.100362
0.509	0.112857
0.51	0.125334
0.511	0.137791
0.512	0.150226
0.513	0.162637
0.514	0.175023
0.515	0.187382
0.516	0.19971
0.517	0.212007
0.518	0.224271
0.519	0.236499
0.52	0.24869
0.521	0.260842
0.522	0.272952
0.523	0.28502
0.524	0.297042
0.525	0.309017
0.526	0.320944
0.527	0.33282
0.528	0.344643
0.529	0.356412
0.53	0.368125
0.531	0.379779
0.532	0.391374
0.533	0.402907
0.534	0.414376
0.535	0.42578
0.536	0.437116
0.537	0.448384
0.538	0.45958
0.539	0.470704
0.54	0.481754
0.541	0.492728
0.542	0.503623
0.543	0.51444
0.544	0.525175
0.545	0.535827
0.546	0.546395
0.547	0.556876
0.548	0.567269
0.549	0.577573
0.55	0.587786
0.551	0.597905
0.552	0.607931
0.553	0.61786
0.554	0.627692
0.555	0.637424
0.556	0.647056
0.557	0.656586
0.558	0.666012
0.559	0.675333
0.56	0.684547
0.561	0.693654
0.562	0.70265
0.563	0.711536
0.564	0.720309
0.565	0.728969
0.566	0.737513
0.567	0.745941
0.568	0.754252
0.569	0.762443
0.57	0.770513
0.571	0.778463
0.572	0.786289
0.573	0.793991
0.574	0.801567
0.575	0.809017
0.576	0.816339
0.577	0.823533
0.578	0.830596
0.579	0.837528
0.58	0.844328
0.581	0.850995
0.582	0.857527
0.583	0.863924
0.584	0.870184
0.585	0.876307
0.586	0.882291
0.587	0.888137
0.588	0.893842
0.589	0.899405
0.59	0.904827
0.591	0.910106
0.592	0.915241
0.593	0.920232
0.594	0.925077
0.595	0.929777
0.596	0.934329
0.597	0.938734
0.598	0.942991
0.599	0.947098
0.6	0.951057
0.601	0.954865
0.602	0.958522
0.603	0.962028
0.604	0.965382
0.605	0.968583
0.606	0.971632
0.607	0.974527
0.608	0.977268
0.609	0.979855
0.61	0.982287
0.611	0.984564
0.612	0.986686
0.613	0.988652
0.614	0.990461
0.615	0.992115
0.616	0.993611
0.617	0.994951
0.618	0.996134
0.619	0.997159
0.62	0.998027
0.621	0.998737
0.622	0.999289
0.623	0.999684
0.624	0.999921
0.625	1
0.626	0.999921
0.627	0.999684
0.628	0.999289
0.629	0.998737
0.63	0.998027
0.631	0.997159
0.632	0.996134
0.633	0.994951
0.634	0.993611
0.635	0.992115
0.636	0.990461
0.637	0.988652
0.638	0.986686
0.639	0.984564
0.64	0.982287
0.641	0.979855
0.642	0.977268
0.643	0.974527
0.644	0.971632
0.645	0.968583
0.646	0.965382
0.647	0.962028
0.648	0.958522
0.649	0.954864
0.65	0.951056
0.651	0.947098
0.652	0.94299
0.653	0.938734
0.654	0.934329
0.655	0.929776
0.656	0.925077
0.657	0.920232
0.658	0.915241
0.659	0.910106
0.66	0.904827
0.661	0.899405
0.662	0.893841
0.663	0.888136
0.664	0.882291
0.665	0.876306
0.666	0.870184
0.667	0.863923
0.668	0.857526
0.669	0.850994
0.67	0.844328
0.671	0.837528
0.672	0.830596
0.673	0.823532
0.674	0.816339
0.675	0.809017
0.676	0.801567
0.677	0.79399
0.678	0.786288
0.679	0.778462
0.68	0.770513
0.681	0.762442
0.682	0.754251
0.683	0.745941
0.684	0.737513
0.685	0.728968
0.686	0.720309
0.687	0.711535
0.688	0.70265
0.689	0.693653
0.69	0.684547
0.691	0.675333
0.692	0.666012
0.693	0.656585
0.694	0.647056
0.695	0.637424
0.696	0.627691
0.697	0.617859
0.698	0.60793
0.699	0.597905
0.7	0.587785
0.701	0.577572
0.702	0.567269
0.703	0.556875
0.704	0.546394
0.705	0.535826
0.706	0.525174
0.707	0.514439
0.708	0.503623
0.709	0.492727
0.71	0.481753
0.711	0.470704
0.712	0.459579
0.713	0.448383
0.714	0.437115
0.715	0.425779
0.716	0.414375
0.717	0.402906
0.718	0.391373
0.719	0.379779
0.72	0.368124
0.721	0.356411
0.722	0.344643
0.723	0.332819
0.724	0.320943
0.725	0.309017
0.726	0.297041
0.727	0.285019
0.728	0.272952
0.729	0.260841
0.73	0.248689
0.731	0.236499
0.732	0.22427
0.733	0.212007
0.734	0.19971
0.735	0.187381
0.736	0.175023
0.737	0.162637
0.738	0.150225
0.739	0.13779
0.74	0.125333
0.741	0.112856
0.742	0.100361
0.743	0.0878508
0.744	0.0753264
0.745	0.0627901
0.746	0.0502439
0.747	0.0376897
0.748	0.0251296
0.749	0.0125656
0.75	-4.47384e-07
0.751	-0.0125665
0.752	-0.0251305
0.753	-0.0376906
0.754	-0.0502448
0.755	-0.062791
0.756	-0.0753273
0.757	-0.0878516
0.758	-0.100362
0.759	-0.112857
0.76	-0.125334
0.761	-0.137791
0.762	-0.150226
0.763	-0.162638
0.764	-0.175024
0.765	-0.187382
0.766	-0.19971
0.767	-0.212008
0.768	-0.224271
0.769	-0.236499
0.77	-0.24869
0.771	-0.260842
0.772	-0.272952
0.773	-0.28502
0.774	-0.297042
0.775	-0.309017
0.776	-0.320944
0.777	-0.33282
0.778	-0.344643
0.779	-0.356412
0.78	-0.368125
0.781	-0.37978
0.782	-0.391374
0.783	-0.402907
0.784	-0.414376
0.785	-0.42578
0.786	-0.437116
0.787	-0.448384
0.788	-0.45958
0.789	-0.470704
0.79	-0.481754
0.791	-0.492728
0.792	-0.503624
0.793	-0.51444
0.794	-0.525175
0.795	-0.535827
0.796	-0.546395
0.797	-0.556876
0.798	-0.567269
0.799	-0.577573
0.8	-0.587786
0.801	-0.597905
0.802	-0.607931
0.803	-0.61786
0.804	-0.627692
0.805	-0.637424
0.806	-0.647056
0.807	-0.656586
0.808	-0.666012
0.809	-0.675333
0.81	-0.684547
0.811	-0.693654
0.812	-0.70265
0.813	-0.711536
0.814	-0.720309
0.815	-0.728969
0.816	-0.737513
0.817	-0.745941
0.818	-0.754252
0.819	-0.762443
0.82	-0.770514
0.821	-0.778463
0.822	-0.786289
0.823	-0.793991
0.824	-0.801567
0.825	-0.809017
0.826	-0.81634
0.827	-0.823533
0.828	-0.830596
0.829	-0.837528
0.83	-0.844328
0.831	-0.850995
0.832	-0.857527
0.833	-0.863924
0.834	-0.870184
0.835	-0.876307
0.836	-0.882291
0.837	-0.888137
0.838	-0.893842
0.839	-0.899405
0.84	-0.904827
0.841	-0.910106
0.842	-0.915241
0.843	-0.920232
0.844	-0.925077
0.845	-0.929777
0.846	-0.934329
0.847	-0.938734
0.848	-0.942991
0.849	-0.947098
0.85	-0.951057
0.851	-0.954865
0.852	-0.958522
0.853	-0.962028
0.854	-0.965382
0.855	-0.968583
0.856	-0.971632
0.857	-0.974527
0.858	-0.977268
0.859	-0.979855
0.86	-0.982287
0.861	-0.984564
0.862	-0.986686
0.863	-0.988652
0.864	-0.990461
0.865	-0.992115
0.866	-0.993611
0.867	-0.994951
0.868	-0.996134
0.869	-0.997159
0.87	-0.998027
0.871	-0.998737
0.872	-0.999289
0.873	-0.999684
0.874	-0.999921
0.875	-1
0.876	-0.999921
0.877	-0.999684
0.878	-0.999289
0.879	-0.998737
0.88	-0.998027
0.881	-0.997159
0.882	-0.996134
0.883	-0.994951
0.884	-0.993611
0.885	-0.992115
0.886	-0.990461
0.887	-0.988652
0.888	-0.986686
0.889	-0.984564
0.89	-0.982287
0.891	-0.979855
0.892	-0.977268
0.893	-0.974527
0.894	-0.971632
0.895	-0.968583
0.896	-0.965381
0.897	-0.962028
0.898	-0.958522
0.899	-0.954864
0.9	-0.951056
0.901	-0.947098
0.902	-0.94299
0.903	-0.938734
0.904	-0.934329
0.905	-0.929776
0.906	-0.925077
0.907	-0.920232
0.908	-0.915241
0.909	-0.910106
0.91	-0.904827
0.911	-0.899405
0.912	-0.893841
0.913	-0.888136
0.914	-0.882291
0.915	-0.876306
0.916	-0.870183
0.917	-0.863923
0.918	-0.857526
0.919	-0.850994
0.92	-0.844328
0.921	-0.837528
0.922	-0.830596
0.923	-0.823532
0.924	-0.816339
0.925	-0.809017
0.926	-0.801567
0.927	-0.79399
0.928	-0.786288
0.929	-0.778462
0.93	-0.770513
0.931	-0.762442
0.932	-0.754251
0.933	-0.745941
0.934	-0.737513
0.935	-0.728968
0.936	-0.720309
0.937	-0.711535
0.938	-0.70265
0.939	-0.693653
0.94	-0.684547
0.941	-0.675332
0.942	-0.666011
0.943	-0.656585
0.944	-0.647056
0.945	-0.637424
0.946	-0.627691
0.947	-0.617859
0.948	-0.60793
0.949	-0.597905
0.95	-0.587785
0.951	-0.577572
0.952	-0.567268
0.953	-0.556875
0.954	-0.546394
0.955	-0.535826
0.956	-0.525174
0.957	-0.514439
0.958	-0.503623
0.959	-0.492727
0.96	-0.481753
0.961	-0.470703
0.962	-0.459579
0.963	-0.448383
0.964	-0.437115
0.965	-0.425779
0.966	-0.414375
0.967	-0.402906
0.968	-0.391373
0.969	-0.379779
0.97	-0.368124
0.971	-0.356411
0.972	-0.344642
0.973	-0.332819
0.974	-0.320943
0.975	-0.309016
0.976	-0.297041
0.977	-0.285019
0.978	-0.272951
0.979	-0.260841
0.98	-0.248689
0.981	-0.236498
0.982	-0.22427
0.983	-0.212007
0.984	-0.199709
0.985	-0.187381
0.986	-0.175022
0.987	-0.162637
0.988	-0.150225
0.989	-0.13779
0.99	-0.125333
0.991	-0.112856
0.992	-0.100361
0.993	-0.0878506
0.994	-0.0753262
0.995	-0.0627899
0.996	-0.0502437
0.997	-0.0376896
0.998	-0.0251295
0.999	-0.0125654
1	5.96511e-07
1.001	0.0125666
1.002	0.0251307
1.003	0.0376908
1.004	0.0502449
1.005	0.0627911
1.006	0.0753274
1.007	0.0878518
1.008	0.100362
1.009	0.112857
1.01	0.125334
1.011	0.137791
1.012	0.150226
1.013	0.162638
1.014	0.175024
1.015	0.187382
1.016	0.199711
1.017	0.212008
1.018	0.224271
1.019	0.2365
1.02	0.24869
1.021	0.260842
1.022	0.272953
1.023	0.28502
1.024	0.297042
1.025	0.309018
1.026	0.320944
1.027	0.33282
1.028	0.344643
1.029	0.356412
1.03	0.368125
1.031	0.37978
1.032	0.391374
1.033	0.402907
1.034	0.414376
1.035	0.42578
1.036	0.437116
1.037	0.448384
1.038	0.45958
1.039	0.470704
1.04	0.481754
1.041	0.492728
1.042	0.503624
1.043	0.51444
1.044	0.525175
1.045	0.535827
1.046	0.546395
1.047	0.556876
1.048	0.567269
1.049	0.577573
1.05	0.587786
1.051	0.597905
1.052	0.607931
1.053	0.61786
1.054	0.627692
1.055	0.637424
1.056	0.647056
1.057	0.656586
1.058	0.666012
1.059	0.675333
1.06	0.684548
1.061	0.693654
1.062	0.70265
1.063	0.711536
1.064	0.720309
1.065	0.728969
1.066	0.737514
1.067	0.745942
1.068	0.754252
1.069	0.762443
1.07	0.770514
1.071	0.778463
1.072	0.786289
1.073	0.793991
1.074	0.801567
1.075	0.809017
1.076	0.81634
1.077	0.823533
1.078	0.830596
1.079	0.837528
1.08	0.844328
1.081	0.850995
1.082	0.857527
1.083	0.863924
1.084	0.870184
1.085	0.876307
1.086	0.882292
1.087	0.888137
1.088	0.893842
1.089	0.899406
1.09	0.904827
1.091	0.910106
1.092	0.915241
1.093	0.920232
1.094	0.925077
1.095	0.929777
1.096	0.934329
1.097	0.938734
1.098	0.942991
1.099	0.947099
1.1	0.951057
1.101	0.954865
1.102	0.958522
1.103	0.962028
1.104	0.965382
1.105	0.968583
1.106	0.971632
1.107	0.974527
1.108	0.977268
1.109	0.979855
1.11	0.982287
1.111	0.984564
1.112	0.986686
1.113	0.988652
1.114	0.990462
1.115	0.992115
1.116	0.993611
1.117	0.994951
1.118	0.996134
1.119	0.997159
1.12	0.998027
1.121	0.998737
1.122	0.999289
1.123	0.999684
1.124	0.999921
1.125	1
1.126	0.999921
1.127	0.999684
1.128	0.999289
1.129	0.998737
1.13	0.998027
1.131	0.997159
1.132	0.996134
1.133	0.994951
1.134	0.993611
1.135	0.992115
1.136	0.990461
1.137	0.988652
1.138	0.986686
1.139	0.984564
1.14	0.982287
1.141	0.979855
1.142	0.977268
1.143	0.974527
1.144	0.971632
1.145	0.968583
1.146	0.965381
1.147	0.962027
1.148	0.958522
1.149	0.954864
1.15	0.951056
1.151	0.947098
1.152	0.94299
1.153	0.938734
1.154	0.934329
1.155	0.929776
1.156	0.925077
1.157	0.920232
1.158	0.915241
1.159	0.910106
1.16	0.904827
1.161	0.899405
1.162	0.893841
1.163	0.888136
1.164	0.882291
1.165	0.876306
1.166	0.870183
1.167	0.863923
1.168	0.857526
1.169	0.850994
1.17	0.844328
1.171	0.837528
1.172	0.830596
1.173	0.823532
1.174	0.816339
1.175	0.809017
1.176	0.801567
1.177	0.79399
1.178	0.786288
1.179	0.778462
1.18	0.770513
1.181	0.762442
1.182	0.754251
1.183	0.745941
1.184	0.737513
1.185	0.728968
1.186	0.720309
1.187	0.711535
1.188	0.702649
1.189	0.693653
1.19	0.684547
1.191	0.675332
1.192	0.666011
1.193	0.656585
1.194	0.647055
1.195	0.637423
1.196	0.627691
1.197	0.617859
1.198	0.60793
1.199	0.597904
1.2	0.587785
1.201	0.577572
1.202	0.567268
1.203	0.556875
1.204	0.546394
1.205	0.535826
1.206	0.525174
1.207	0.514439
1.208	0.503623
1.209	0.492727
1.21	0.481753
1.211	0.470703
1.212	0.459579
1.213	0.448383
1.214	0.437115
1.215	0.425779
1.216	0.414375
1.217	0.402906
1.218	0.391373
1.219	0.379778
1.22	0.368124
1.221	0.356411
1.222	0.344642
1.223	0.332819
1.224	0.320943
1.225	0.309016
1.226	0.297041
1.227	0.285019
1.228	0.272951
1.229	0.260841
1.23	0.248689
1.231	0.236498
1.232	0.22427
1.233	0.212006
1.234	0.199709
1.235	0.187381
1.236	0.175022
1.237	0.162636
1.238	0.150225
1.239	0.13779
1.24	0.125332
1.241	0.112856
1.242	0.100361
1.243	0.0878505
1.244	0.0753261
1.245	0.0627898
1.246	0.0502436
1.247	0.0376894
1.248	0.0251294
1.249	0.0125653
1.25	-7.45639e-07
1.251	-0.0125668
1.252	-0.0251308
1.253	-0.0376909
1.254	-0.0502451
1.255	-0.0627913
1.256	-0.0753276
1.257	-0.0878519
1.258	-0.100362
1.259	-0.112857
1.26	-0.125334
1.261	-0.137791
1.262	-0.150226
1.263	-0.162638
1.264	-0.175024
1.265	-0.187382
1.266	-0.199711
1.267	-0.212008
1.268	-0.224271
1.269	-0.2365
1.27	-0.248691
1.271	-0.260842
1.272	-0.272953
1.273	-0.28502
1.274	-0.297042
1.275	-0.309018
1.276	-0.320944
1.277	-0.33282
1.278	-0.344644
1.279	-0.356413
1.28	-0.368125
1.281	-0.37978
1.282	-0.391374
1.283	-0.402907
1.284	-0.414376
1.285	-0.42578
1.286	-0.437116
1.287	-0.448384
1.288	-0.459581
1.289	-0.470705
1.29	-0.481754
1.291	-0.492728
1.292	-0.503624
1.293	-0.51444
1.294	-0.525175
1.295	-0.535827
1.296	-0.546395
1.297	-0.556876
1.298	-0.56727
1.299	-0.577573
1.3	-0.587786
1.301	-0.597906
1.302	-0.607931
1.303	-0.61786
1.304	-0.627692
1.305	-0.637425
1.306	-0.647057
1.307	-0.656586
1.308	-0.666012
1.309	-0.675333
1.31	-0.684548
1.311	-0.693654
1.312	-0.702651
1.313	-0.711536
1.314	-0.72031
1.315	-0.728969
1.316	-0.737514
1.317	-0.745942
1.318	-0.754252
1.319	-0.762443
1.32	-0.770514
1.321	-0.778463
1.322	-0.786289
1.323	-0.793991
1.324	-0.801567
1.325	-0.809017
1.326	-0.81634
1.327	-0.823533
1.328	-0.830596
1.329	-0.837528
1.33	-0.844328
1.331	-0.850995
1.332	-0.857527
1.333	-0.863924
1.334	-0.870184
1.335	-0.876307
1.336	-0.882292
1.337	-0.888137
1.338	-0.893842
1.339	-0.899406
1.34	-0.904827
1.341	-0.910106
1.342	-0.915241
1.343	-0.920232
1.344	-0.925078
1.345	-0.929777
1.346	-0.934329
1.347	-0.938734
1.348	-0.942991
1.349	-0.947099
1.35	-0.951057
1.351	-0.954865
1.352	-0.958522
1.353	-0.962028
1.354	-0.965382
1.355	-0.968583
1.356	-0.971632
1.357	-0.974527
1.358	-0.977268
1.359	-0.979855
1.36	-0.982287
1.361	-0.984564
1.362	-0.986686
1.363	-0.988652
1.364	-0.990462
1.365	-0.992115
1.366	-0.993611
1.367	-0.994951
1.368	-0.996134
1.369	-0.997159
1.37	-0.998027
1.371	-0.998737
1.372	-0.99929
1.373	-0.999684
1.374	-0.999921
1.375	-1
1.376	-0.999921
1.377	-0.999684
1.378	-0.999289
1.379	-0.998737
1.38	-0.998027
1.381	-0.997159
1.382	-0.996134
1.383	-0.994951
1.384	-0.993611
1.385	-0.992115
1.386	-0.990461
1.387	-0.988652
1.388	-0.986686
1.389	-0.984564
1.39	-0.982287
1.391	-0.979855
1.392	-0.977268
1.393	-0.974527
1.394	-0.971632
1.395	-0.968583
1.396	-0.965381
1.397	-0.962027
1.398	-0.958522
1.399	-0.954864
1.4	-0.951056
1.401	-0.947098
1.402	-0.94299
1.403	-0.938734
1.404	-0.934329
1.405	-0.929776
1.406	-0.925077
1.407	-0.920232
1.408	-0.915241
1.409	-0.910106
1.41	-0.904827
1.411	-0.899405
1.412	-0.893841
1.413	-0.888136
1.414	-0.882291
1.415	-0.876306
1.416	-0.870183
1.417	-0.863923
1.418	-0.857526
1.419	-0.850994
1.42	-0.844327
1.421	-0.837528
1.422	-0.830595
1.423	-0.823532
1.424	-0.816339
1.425	-0.809016
1.426	-0.801566
1.427	-0.79399
1.428	-0.786288
1.429	-0.778462
1.43	-0.770513
1.431	-0.762442
1.432	-0.754251
1.433	-0.745941
1.434	-0.737513
1.435	-0.728968
1.436	-0.720308
1.437	-0.711535
1.438	-0.702649
1.439	-0.693653
1.44	-0.684546
1.441	-0.675332
1.442	-0.666011
1.443	-0.656585
1.444	-0.647055
1.445	-0.637423
1.446	-0.627691
1.447	-0.617859
1.448	-0.60793
1.449	-0.597904
1.45	-0.587785
1.451	-0.577572
1.452	-0.567268
1.453	-0.556875
1.454	-0.546394
1.455	-0.535826
1.456	-0.525174
1.457	-0.514439
1.458	-0.503622
1.459	-0.492727
1.46	-0.481753
1.461	-0.470703
1.462	-0.459579
1.463	-0.448382
1.464	-0.437115
1.465	-0.425779
1.466	-0.414375
1.467	-0.402906
